Day,Language,Section,Type,Target (Script),Romanization,English,Multiple Choice Options,Notes,
Day 1,Russian,Vocabulary,Flashcard,кофе,kofe,coffee,tea;juice;milk,,
Day 1,Russian,Vocabulary,Flashcard,чай,chay,tea,coffee;water;milk,,
Day 1,Russian,Vocabulary,Flashcard,сахар,sakhar,sugar,salt;honey;cream,,
Day 1,Russian,Vocabulary,Flashcard,молоко,moloko,milk,water;coffee;juice,,
Day 1,Russian,Vocabulary,Flashcard,заказ,zakaz,order,menu;receipt;table,,
Day 1,Russian,Vocabulary,Flashcard,официант,ofitsiant,waiter,chef;customer;cashier,,
Day 1,Russian,Vocabulary,Flashcard,чек,chek,bill,order;menu;receipt,,
Day 1,Russian,Vocabulary,Flashcard,столик,stolik,table,chair;menu;counter,,
Day 1,Russian,Vocabulary,Flashcard,вкусный,vkusnyy,tasty,cold;expensive;hot,,
Day 1,Russian,Vocabulary,Flashcard,пирог,pirog,pie,sandwich;cake;salad,,
Day 1,Russian,Roleplay,Prompt,,,You’re meeting a friend in a café. One person orders coffee and something sweet; the other asks about their week and discusses plans for the weekend.,,,
Day 1,Russian,Roleplay,Phrase,Можно мне кофе, пожалуйста?,Mozhno mne kofe, pozhaluysta?,Can I have a coffee, please?
Day 1,Russian,Roleplay,Phrase,Как прошёл твой день?,Kak proshyol tvoy den?,How was your day?,,,
Day 1,Russian,Roleplay,Phrase,Это очень вкусно!,Eto ochen vkusno!,This is very tasty!,,,
Day 1,Russian,Roleplay,Phrase,Давай встретимся здесь завтра.,Davay vstretimsya zdes' zavtra.,Let's meet here tomorrow.,,,
Day 1,Russian,Roleplay,Phrase,Счёт, пожалуйста.,Schyot, pozhaluysta.,The bill, please.
,,,,,,,,,
Day 2,Russian,Vocabulary,Flashcard,встреча,vstrecha,meeting,party;trip;dinner,,
Day 2,Russian,Vocabulary,Flashcard,завтра,zavtra,tomorrow,today;yesterday;soon,,
Day 2,Russian,Vocabulary,Flashcard,время,vremya,time,place;day;date,,
Day 2,Russian,Vocabulary,Flashcard,место,mesto,place,time;event;friend,,
Day 2,Russian,Vocabulary,Flashcard,друзья,druzya,friends,family;colleagues;neighbors,,
Day 2,Russian,Vocabulary,Flashcard,свободен,svoboden,free (available),busy;late;tired,,
Day 2,Russian,Vocabulary,Flashcard,идти,idti,to go,to eat;to stay;to call,,
Day 2,Russian,Vocabulary,Flashcard,вместе,vmeste,together,alone;later;soon,,
Day 2,Russian,Vocabulary,Flashcard,решить,reshit,to decide,to ask;to tell;to meet,,
Day 2,Russian,Vocabulary,Flashcard,пригласить,priglasit,to invite,to pay;to show;to send,,
Day 2,Russian,Roleplay,Prompt,,,"You and your friend are planning to meet up tomorrow. Discuss where to go, what time, and whether to invite anyone else.",,,
Day 2,Russian,Roleplay,Phrase,Когда тебе удобно?,Kogda tebe udobno?,When is it convenient for you?,,,
Day 2,Russian,Roleplay,Phrase,Где мы встретимся?,Gde my vstretimsya?,Where shall we meet?,,,
Day 2,Russian,Roleplay,Phrase,Я свободен вечером.,Ya svoboden vecherom.,I’m free in the evening.,,,
Day 2,Russian,Roleplay,Phrase,Позвони мне завтра.,Pozvoni mne zavtra.,Call me tomorrow.,,,
Day 2,Russian,Roleplay,Phrase,Отличная идея!,Otlichnaya ideya!,Great idea!,,,
,,,,,,,,,
Day 1,Cantonese,Vocabulary,Flashcard,咖啡,gaa3 fe1,coffee,tea;milk;juice,,
Day 1,Cantonese,Vocabulary,Flashcard,茶,caa4,tea,coffee;milk;juice,,
Day 1,Cantonese,Vocabulary,Flashcard,牛奶,ngau4 naai5,milk,coffee;water;beer,,
Day 1,Cantonese,Vocabulary,Flashcard,糖,tong4,sugar,salt;pepper;cream,,
Day 1,Cantonese,Vocabulary,Flashcard,侍應,si6 jing3,waiter,chef;customer;cashier,,
Day 1,Cantonese,Vocabulary,Flashcard,單,daan1,bill,menu;order;receipt,,
Day 1,Cantonese,Vocabulary,Flashcard,味道,mei6 dou6,flavor,temperature;size;color,,
Day 1,Cantonese,Vocabulary,Flashcard,凍,dung3,cold,hot;spicy;fresh,,
Day 1,Cantonese,Vocabulary,Flashcard,熱,jit6,hot,cold;spicy;sweet,,
Day 1,Cantonese,Vocabulary,Flashcard,蛋糕,daan6 gou1,cake,bread;pie;cookie,,
Day 1,Cantonese,Roleplay,Prompt,,,You and your partner are at a Hong Kong-style café. One orders a drink and snack; the other comments on the taste and service.,,,
Day 1,Cantonese,Roleplay,Phrase,我要一杯咖啡，唔該。,ngo5 jiu3 jat1 bui1 gaa3 fe1, m4 goi1.,I’d like a cup of coffee, please.,
Day 1,Cantonese,Roleplay,Phrase,味道好好。,mei6 dou6 hou2 hou2.,It tastes really good.,,,
Day 1,Cantonese,Roleplay,Phrase,你今日點呀？,nei5 gam1 jat6 dim2 aa3?,How are you today?,,,
Day 1,Cantonese,Roleplay,Phrase,可以埋單嗎？,ho2 ji5 maai4 daan1 maa3?,Can we have the bill?,,,
Day 1,Cantonese,Roleplay,Phrase,我想再嚟一次。,ngo5 soeng2 zoi3 lai4 jat1 ci3.,I want to come again.,,,
,,,,,,,,,
Day 2,Cantonese,Vocabulary,Flashcard,朋友,pang4 jau5,friend,family;teacher;neighbor,,
Day 2,Cantonese,Vocabulary,Flashcard,時間,si4 gaan3,time,day;place;month,,
Day 2,Cantonese,Vocabulary,Flashcard,地方,dei6 fong1,place,person;event;food,,
Day 2,Cantonese,Vocabulary,Flashcard,約,joek3,to arrange,to ask;to meet;to tell,,
Day 2,Cantonese,Vocabulary,Flashcard,一齊,jat1 cai4,together,alone;soon;again,,
Day 2,Cantonese,Vocabulary,Flashcard,自由,zi6 jau4,free (available),busy;late;tired,,
Day 2,Cantonese,Vocabulary,Flashcard,諗,nam2,to think,to say;to do;to make,,
Day 2,Cantonese,Vocabulary,Flashcard,興趣,hing3 ceoi3,interest,plan;decision;feeling,,
Day 2,Cantonese,Vocabulary,Flashcard,出街,ceot1 gaai1,to go out,to sleep;to eat;to wait,,
Day 2,Cantonese,Vocabulary,Flashcard,計劃,gai3 waak6,plan,question;invitation;trip,,
Day 2,Cantonese,Roleplay,Prompt,,,"You and your friend are deciding what to do this weekend. Talk about where to go, what you like doing, and when you’re both free.",,,
Day 2,Cantonese,Roleplay,Phrase,你星期六得閒嗎？,nei5 sing1 kei4 luk6 dak1 haan4 maa3?,Are you free on Saturday?,,,
Day 2,Cantonese,Roleplay,Phrase,我哋一齊去啦！,ngo5 dei6 jat1 cai4 heoi3 laa1!,Let’s go together!,,,
Day 2,Cantonese,Roleplay,Phrase,去邊度好呢？,heoi3 bin1 dou6 hou2 ne1?,Where should we go?,,,
Day 2,Cantonese,Roleplay,Phrase,好主意！,hou2 zyu2 ji3!,Good idea!,,,
Day 2,Cantonese,Roleplay,Phrase,到時再聯絡。,dou3 si4 zoi3 lyun4 lok3.,Let’s get in touch then.,,,
Day 3,Russian,Vocabulary,Flashcard,поезд,poezd,train,bus;plane;taxi,,
Day 3,Russian,Vocabulary,Flashcard,вокзал,vokzal,station,airport;bus stop;hotel,,
Day 3,Russian,Vocabulary,Flashcard,билет,bilet,ticket,passport;money;card,,
Day 3,Russian,Vocabulary,Flashcard,прибытие,pribytie,arrival,departure;delay;platform,,
Day 3,Russian,Vocabulary,Flashcard,отправление,otpravlenie,departure,arrival;train;ticket,,
Day 3,Russian,Vocabulary,Flashcard,платформа,platforma,platform,seat;car;station,,
Day 3,Russian,Vocabulary,Flashcard,задержка,zaderzhka,delay,arrival;ticket;line,,
Day 3,Russian,Vocabulary,Flashcard,место,mesto,seat,platform;door;line,,
Day 3,Russian,Vocabulary,Flashcard,расписание,raspisaniye,schedule,ticket;arrival;station,,
Day 3,Russian,Vocabulary,Flashcard,комфортный,komfortnyy,comfortable,cheap;late;fast,,
Day 3,Russian,Roleplay,Prompt,,,"You and your partner are at the train station planning a trip. One buys tickets, the other checks schedules and asks about delays.",,,
Day 3,Russian,Roleplay,Phrase,Где платформа номер пять?,Gde platforma nomer pyat'?,Where is platform number five?,,,
Day 3,Russian,Roleplay,Phrase,Поезд задерживается.,Poezd zaderzhivaetsya.,The train is delayed.,,,
Day 3,Russian,Roleplay,Phrase,Сколько стоит билет?,Skol'ko stoit bilet?,How much is the ticket?,,,
Day 3,Russian,Roleplay,Phrase,Когда отправление?,Kogda otpravlenie?,When is the departure?,,,
Day 3,Russian,Roleplay,Phrase,Хорошо, поехали!,Khorosho, poekhali!,Alright, let’s go!
,,,,,,,,,
Day 3,Cantonese,Vocabulary,Flashcard,火車,fo2 ce1,train,bus;plane;tram,,
Day 3,Cantonese,Vocabulary,Flashcard,車站,ce1 zaam6,station,airport;stop;market,,
Day 3,Cantonese,Vocabulary,Flashcard,車票,ce1 piu3,ticket,money;passport;receipt,,
Day 3,Cantonese,Vocabulary,Flashcard,到達,dou3 daat6,arrival,departure;delay;gate,,
Day 3,Cantonese,Vocabulary,Flashcard,開出,hoi1 ceot1,departure,arrival;stop;train,,
Day 3,Cantonese,Vocabulary,Flashcard,月台,jyut6 toi4,platform,seat;hall;door,,
Day 3,Cantonese,Vocabulary,Flashcard,延誤,jin4 ng6,delay,arrival;ticket;price,,
Day 3,Cantonese,Vocabulary,Flashcard,座位,zo6 wai2,seat,train;platform;exit,,
Day 3,Cantonese,Vocabulary,Flashcard,時間表,si4 gaan3 biu2,schedule,plan;ticket;map,,
Day 3,Cantonese,Vocabulary,Flashcard,舒服,syu1 fuk6,comfortable,cheap;late;fast,,
Day 3,Cantonese,Roleplay,Prompt,,,"You and your friend are travelling by train. Buy tickets, find the right platform, and discuss how long the trip will take.",,,
Day 3,Cantonese,Roleplay,Phrase,月台喺邊度？,jyut6 toi4 hai2 bin1 dou6?,Where is the platform?,,,
Day 3,Cantonese,Roleplay,Phrase,火車遲咗。,fo2 ce1 ci4 zo2.,The train is late.,,,
Day 3,Cantonese,Roleplay,Phrase,幾多錢一張票？,gei2 do1 cin2 jat1 zoeng1 piu3?,How much is a ticket?,,,
Day 3,Cantonese,Roleplay,Phrase,幾點開出？,gei2 dim2 hoi1 ceot1?,What time does it depart?,,,
Day 3,Cantonese,Roleplay,Phrase,好啦，一齊走喇！,hou2 laa1, jat1 cai4 zau2 laa3!,Alright, let’s go!,
,,,,,,,,,
Day 4,Russian,Vocabulary,Flashcard,магазин,magazin,shop,market;mall;bank,,
Day 4,Russian,Vocabulary,Flashcard,покупка,pokupka,purchase,price;payment;money,,
Day 4,Russian,Vocabulary,Flashcard,скидка,skidka,discount,sale;price;gift,,
Day 4,Russian,Vocabulary,Flashcard,примерочная,primerochnaya,fitting room,counter;store;window,,
Day 4,Russian,Vocabulary,Flashcard,размер,razmer,size,color;shape;price,,
Day 4,Russian,Vocabulary,Flashcard,дешёвый,deshovyy,cheap,expensive;new;small,,
Day 4,Russian,Vocabulary,Flashcard,цена,tsena,price,bill;discount;money,,
Day 4,Russian,Vocabulary,Flashcard,пакет,paket,bag,box;receipt;card,,
Day 4,Russian,Vocabulary,Flashcard,касса,kassa,cash register,counter;shop;window,,
Day 4,Russian,Vocabulary,Flashcard,купить,kupit',to buy,to sell;to see;to wear,,
Day 4,Russian,Roleplay,Prompt,,,You and your partner are shopping for clothes. One tries items on while the other gives opinions and asks about prices.,,,
Day 4,Russian,Roleplay,Phrase,Можно примерить?,Mozhno primyerit'?,Can I try it on?,,,
Day 4,Russian,Roleplay,Phrase,У вас есть скидка?,U vas yest' skidka?,Do you have a discount?,,,
Day 4,Russian,Roleplay,Phrase,Сколько это стоит?,Skol'ko eto stoit?,How much does this cost?,,,
Day 4,Russian,Roleplay,Phrase,Мне нравится этот цвет.,Mne nravitsya etot tsvet.,I like this color.,,,
Day 4,Russian,Roleplay,Phrase,Возьму это.,Voz'mu eto.,I’ll take it.,,,
,,,,,,,,,
Day 4,Cantonese,Vocabulary,Flashcard,商店,soeng1 dim3,shop,market;mall;bank,,
Day 4,Cantonese,Vocabulary,Flashcard,買嘢,maai5 je5,to buy,to sell;to see;to wear,,
Day 4,Cantonese,Vocabulary,Flashcard,平,paang4,cheap,expensive;new;small,,
Day 4,Cantonese,Vocabulary,Flashcard,價錢,gaa3 cin4,price,bill;discount;money,,
Day 4,Cantonese,Vocabulary,Flashcard,試身室,si3 san1 sat1,fitting room,counter;shop;window,,
Day 4,Cantonese,Vocabulary,Flashcard,袋,doi6,bag,box;receipt;card,,
Day 4,Cantonese,Vocabulary,Flashcard,收銀台,sau1 ngan2 toi4,cash register,counter;store;window,,
Day 4,Cantonese,Vocabulary,Flashcard,顏色,ngaan4 sik1,color,size;shape;material,,
Day 4,Cantonese,Vocabulary,Flashcard,折扣,zit3 kau3,discount,sale;gift;price,,
Day 4,Cantonese,Vocabulary,Flashcard,試下,si3 haa5,to try,to buy;to see;to take,,
Day 4,Cantonese,Roleplay,Prompt,,,"You and your friend are clothes shopping. Try on clothes, talk about color and price, and decide what to buy.",,,
Day 4,Cantonese,Roleplay,Phrase,可唔可以試下？,ho2 m4 ho2 ji5 si3 haa5?,Can I try it on?,,,
Day 4,Cantonese,Roleplay,Phrase,幾多錢呀？,gei2 do1 cin2 aa3?,How much is it?,,,
Day 4,Cantonese,Roleplay,Phrase,有冇折扣？,jau5 mou5 zit3 kau3?,Is there a discount?,,,
Day 4,Cantonese,Roleplay,Phrase,我鍾意呢個顏色。,ngo5 zung1 ji3 ni1 go3 ngaan4 sik1.,I like this color.,,,
Day 4,Cantonese,Roleplay,Phrase,我要買呢個。,ngo5 jiu3 maai5 ni1 go3.,I’ll buy this one.,,,
Day 5,Russian,Vocabulary,Flashcard,ресторан,restoran,restaurant,café;bar;shop,,
Day 5,Russian,Vocabulary,Flashcard,меню,menyu,menu,bill;receipt;order,,
Day 5,Russian,Vocabulary,Flashcard,официантка,ofitsiantka,waitress,chef;cashier;customer,,
Day 5,Russian,Vocabulary,Flashcard,блюдо,blyudo,dish,drink;dessert;meal,,
Day 5,Russian,Vocabulary,Flashcard,закуска,zakuska,appetizer,dessert;drink;main course,,
Day 5,Russian,Vocabulary,Flashcard,главное блюдо,glavnoye blyudo,main course,dessert;drink;starter,,
Day 5,Russian,Vocabulary,Flashcard,десерт,desert,dessert,appetizer;meal;snack,,
Day 5,Russian,Vocabulary,Flashcard,счёт,schyot,bill,menu;receipt;tip,,
Day 5,Russian,Vocabulary,Flashcard,вкус,vgus,taste,smell;color;portion,,
Day 5,Russian,Vocabulary,Flashcard,рекомендовать,rekamendovat',to recommend,to eat;to bring;to cook,,
Day 5,Russian,Roleplay,Prompt,,,You’re dining at a restaurant with your partner. One orders food and asks the waiter for recommendations; the other comments on taste and price.,,,
Day 5,Russian,Roleplay,Phrase,Что вы посоветуете?,Chto vy posovetuyete?,What do you recommend?,,,
Day 5,Russian,Roleplay,Phrase,Я буду суп и рыбу.,Ya budu sup i rybu.,I’ll have soup and fish.,,,
Day 5,Russian,Roleplay,Phrase,Это выглядит вкусно!,Eto vyglyadit vkusno!,That looks delicious!,,,
Day 5,Russian,Roleplay,Phrase,Принесите счёт, пожалуйста.,Prinesite schyot, pozhaluysta.,Could we have the bill, please?
Day 5,Russian,Roleplay,Phrase,Спасибо за ужин!,Spasibo za uzhin!,Thanks for dinner!,,,
,,,,,,,,,
Day 5,Cantonese,Vocabulary,Flashcard,餐廳,caan1 teng1,restaurant,café;bar;shop,,
Day 5,Cantonese,Vocabulary,Flashcard,餐牌,caan1 paai4,menu,bill;receipt;order,,
Day 5,Cantonese,Vocabulary,Flashcard,侍應,si6 jing3,waiter,chef;cashier;customer,,
Day 5,Cantonese,Vocabulary,Flashcard,前菜,cin4 coi3,appetizer,dessert;drink;main dish,,
Day 5,Cantonese,Vocabulary,Flashcard,主菜,zyu2 coi3,main course,dessert;drink;starter,,
Day 5,Cantonese,Vocabulary,Flashcard,甜品,tim4 ban2,dessert,appetizer;meal;snack,,
Day 5,Cantonese,Vocabulary,Flashcard,味道,mei6 dou6,taste,smell;color;portion,,
Day 5,Cantonese,Vocabulary,Flashcard,單,daan1,bill,menu;receipt;tip,,
Day 5,Cantonese,Vocabulary,Flashcard,推介,teoi1 gaai3,recommendation,order;meal;price,,
Day 5,Cantonese,Vocabulary,Flashcard,好味,hou2 mei6,tasty,cold;expensive;bitter,,
Day 5,Cantonese,Roleplay,Prompt,,,"You and your partner are eating at a Cantonese restaurant. One orders, the other comments on the dishes and service.",,,
Day 5,Cantonese,Roleplay,Phrase,有乜嘢推介？,jau5 mat1 je5 teoi1 gaai3?,What do you recommend?,,,
