Day,Language,Section,Type,Target (Script),Romanization,English,Multiple Choice Options,Notes,
Day 5,Cantonese,Roleplay,Phrase,我要個湯同魚。,ngo5 jiu3 go3 tong1 tung4 jyu4.,I’ll have soup and fish.,,,
Day 5,Cantonese,Roleplay,Phrase,好味呀！,hou2 mei6 aa3!,It’s delicious!,,,
Day 5,Cantonese,Roleplay,Phrase,埋單唔該。,maai4 daan1 m4 goi1.,The bill, please.,,
Day 5,Cantonese,Roleplay,Phrase,多謝請我食飯。,do1 ze6 cing2 ngo5 sik6 faan6.,Thanks for dinner!,,,
,,,,,,,,,
Day 6,Russian,Vocabulary,Flashcard,кино,kino,cinema,movie;theatre;show,,
Day 6,Russian,Vocabulary,Flashcard,фильм,fil'm,film,series;play;news,,
Day 6,Russian,Vocabulary,Flashcard,билет,bilet,ticket,seat;price;card,,
Day 6,Russian,Vocabulary,Flashcard,место,mesto,seat,screen;exit;row,,
Day 6,Russian,Vocabulary,Flashcard,начало,nachalo,start,end;pause;break,,
Day 6,Russian,Vocabulary,Flashcard,конец,konyets,end,start;beginning;scene,,
Day 6,Russian,Vocabulary,Flashcard,сюжет,suzhet,plot,actor;scene;camera,,
Day 6,Russian,Vocabulary,Flashcard,актёр,aktyor,actor,director;audience;critic,,
Day 6,Russian,Vocabulary,Flashcard,интересный,interesnyy,interesting,boring;funny;easy,,
Day 6,Russian,Vocabulary,Flashcard,смешной,smeshnoy,funny,sad;boring;serious,,
Day 6,Russian,Roleplay,Prompt,,,"You and your friend are talking after watching a movie. Discuss the plot, actors, and your favorite scenes.",,,
Day 6,Russian,Roleplay,Phrase,Тебе понравился фильм?,Tebe ponravilsya fil'm?,Did you like the movie?,,,
Day 6,Russian,Roleplay,Phrase,Сюжет был интересный.,Suzhet byl interesnyy.,The plot was interesting.,,,
Day 6,Russian,Roleplay,Phrase,Мне понравился актёр.,Mne ponravilsya aktyor.,I liked the actor.,,,
Day 6,Russian,Roleplay,Phrase,Конец был неожиданным.,Konyets byl neozhidannym.,The ending was unexpected.,,,
Day 6,Russian,Roleplay,Phrase,Пойдём в кино снова!,Poydyom v kino snova!,Let’s go to the cinema again!,,,
,,,,,,,,,
Day 6,Cantonese,Vocabulary,Flashcard,戲院,hei3 jyun2,cinema,theatre;mall;show,,
Day 6,Cantonese,Vocabulary,Flashcard,電影,din6 jing2,movie,series;news;game,,
Day 6,Cantonese,Vocabulary,Flashcard,戲票,hei3 piu3,ticket,seat;price;card,,
Day 6,Cantonese,Vocabulary,Flashcard,座位,zo6 wai2,seat,screen;row;exit,,
Day 6,Cantonese,Vocabulary,Flashcard,故事,gu3 si6,story,actor;camera;light,,
Day 6,Cantonese,Vocabulary,Flashcard,演員,jin2 jyun4,actor,director;critic;audience,,
Day 6,Cantonese,Vocabulary,Flashcard,有趣,jau5 ceoi3,interesting,boring;difficult;easy,,
Day 6,Cantonese,Vocabulary,Flashcard,好笑,hou2 siu3,funny,sad;boring;serious,,
Day 6,Cantonese,Vocabulary,Flashcard,結局,git3 guk6,ending,start;plot;scene,,
Day 6,Cantonese,Vocabulary,Flashcard,再睇,zoi3 tai2,watch again,listen;stop;leave,,
Day 6,Cantonese,Roleplay,Prompt,,,"You and your friend are chatting after a movie. Talk about the story, actors, and if you’d watch it again.",,,
Day 6,Cantonese,Roleplay,Phrase,你覺得套戲點呀？,nei5 gok3 dak1 tou3 hei3 dim2 aa3?,How was the movie?,,,
Day 6,Cantonese,Roleplay,Phrase,個故事幾有趣。,go3 gu3 si6 gei2 jau5 ceoi3.,The story was interesting.,,,
Day 6,Cantonese,Roleplay,Phrase,我鍾意個演員。,ngo5 zung1 ji3 go3 jin2 jyun4.,I liked the actor.,,,
Day 6,Cantonese,Roleplay,Phrase,結局好出奇。,git3 guk6 hou2 ceot1 kei4.,The ending was surprising.,,,
Day 6,Cantonese,Roleplay,Phrase,下次再睇啦！,haa6 ci3 zoi3 tai2 laa1!,Let’s watch another one next time!,,,
,,,,,,,,,
Day 7,Russian,Vocabulary,Flashcard,путешествие,puteshestviye,trip,journey;vacation;visit,,
Day 7,Russian,Vocabulary,Flashcard,город,gorod,city,village;street;country,,
Day 7,Russian,Vocabulary,Flashcard,карта,karta,map,plan;route;ticket,,
Day 7,Russian,Vocabulary,Flashcard,погода,pogoda,weather,rain;temperature;sky,,
Day 7,Russian,Vocabulary,Flashcard,пляж,plyazh,beach,mountain;forest;river,,
Day 7,Russian,Vocabulary,Flashcard,горы,gory,mountains,beaches;lakes;villages,,
Day 7,Russian,Vocabulary,Flashcard,фото,foto,photo,video;book;memory,,
Day 7,Russian,Vocabulary,Flashcard,поехать,poekhat',to go (travel),to stay;to come;to walk,,
Day 7,Russian,Vocabulary,Flashcard,отдыхать,otdykhat',to relax,to work;to walk;to read,,
Day 7,Russian,Vocabulary,Flashcard,поездка,poezdka,journey,vacation;visit;event,,
Day 7,Russian,Roleplay,Prompt,,,"You’re planning a weekend trip. Discuss where to go, weather, and what to pack.",,,
Day 7,Russian,Roleplay,Phrase,Куда поедем?,Kuda poyedem?,Where shall we go?,,,
Day 7,Russian,Roleplay,Phrase,Погода будет хорошая.,Pogoda budet khoroshaya.,The weather will be nice.,,,
Day 7,Russian,Roleplay,Phrase,Возьму камеру.,Voz'mu kameru.,I’ll take the camera.,,,
Day 7,Russian,Roleplay,Phrase,Хочу отдохнуть на пляже.,Khochu otdokhnut' na plyazhe.,I want to relax on the beach.,,,
Day 7,Russian,Roleplay,Phrase,Отличный план!,Otlichnyy plan!,Great plan!,,,
,,,,,,,,,
Day 7,Cantonese,Vocabulary,Flashcard,旅行,leoi5 hang4,travel,trip;holiday;journey,,
Day 7,Cantonese,Vocabulary,Flashcard,地圖,dei6 tou4,map,plan;route;ticket,,
Day 7,Cantonese,Vocabulary,Flashcard,天氣,tin1 hei3,weather,rain;temperature;sky,,
Day 7,Cantonese,Vocabulary,Flashcard,沙灘,sa1 taan1,beach,mountain;forest;park,,
Day 7,Cantonese,Vocabulary,Flashcard,山, saan1,mountain,beach;river;sea,,
Day 7,Cantonese,Vocabulary,Flashcard,影相,jing2 soeng2,to take photos,to watch;to draw;to film,,
Day 7,Cantonese,Vocabulary,Flashcard,放假,fong3 gaa3,holiday,work;study;stay,,
Day 7,Cantonese,Vocabulary,Flashcard,休息,jau1 sik1,to rest,to work;to walk;to read,,
Day 7,Cantonese,Vocabulary,Flashcard,行程,haang4 cing4,route,trip;plan;ticket,,
Day 7,Cantonese,Vocabulary,Flashcard,計劃,gai3 waak6,plan,idea;event;trip,,
Day 7,Cantonese,Roleplay,Prompt,,,"You’re planning a weekend trip. Decide on a place, talk about weather and what to bring.",,,
Day 7,Cantonese,Roleplay,Phrase,去邊度好？,heoi3 bin1 dou6 hou2?,Where should we go?,,,
Day 7,Cantonese,Roleplay,Phrase,聽日天氣好。,ting1 jat6 tin1 hei3 hou2.,The weather will be good tomorrow.,,,
Day 7,Cantonese,Roleplay,Phrase,我帶相機。,ngo5 daai3 soeng2 gei1.,I’ll bring my camera.,,,
Day 7,Cantonese,Roleplay,Phrase,我想去沙灘休息。,ngo5 soeng2 heoi3 sa1 taan1 jau1 sik1.,I want to relax on the beach.,,,
Day 7,Cantonese,Roleplay,Phrase,好計劃呀！,hou2 gai3 waak6 aa3!,Great plan!,,,
Day 8,Russian,Vocabulary,Flashcard,врач,vrach,doctor,nurse;patient;dentist,,
Day 8,Russian,Vocabulary,Flashcard,боль,bol',pain,hurt;fever;cold,,
Day 8,Russian,Vocabulary,Flashcard,температура,temperatura,temperature,heat;cold;weather,,
Day 8,Russian,Vocabulary,Flashcard,лекарство,lekarstvo,medicine,drink;vitamin;pill,,
Day 8,Russian,Vocabulary,Flashcard,голова,golova,head,hand;stomach;leg,,
Day 8,Russian,Vocabulary,Flashcard,живот,zhivot,stomach,heart;back;head,,
Day 8,Russian,Vocabulary,Flashcard,кашель,kashel',cough,cold;fever;throat,,
Day 8,Russian,Vocabulary,Flashcard,простуда,prostuda,cold,fever;infection;pain,,
Day 8,Russian,Vocabulary,Flashcard,больница,bol'nitsa,hospital,clinic;pharmacy;school,,
Day 8,Russian,Vocabulary,Flashcard,здоровье,zdorov'ye,health,pain;disease;medicine,,
Day 8,Russian,Roleplay,Prompt,,,"You’re visiting a doctor. Explain symptoms, ask for advice and discuss medicine.",,,
Day 8,Russian,Roleplay,Phrase,У меня болит голова.,U menya bolit golova.,I have a headache.,,,
Day 8,Russian,Roleplay,Phrase,Мне нужно лекарство.,Mne nuzhno lekarstvo.,I need some medicine.,,,
Day 8,Russian,Roleplay,Phrase,Как долго мне отдыхать?,Kak dolgo mne otdykhat'?,How long should I rest?,,,
Day 8,Russian,Roleplay,Phrase,Температура высокая.,Temperatura vysokaya.,My temperature is high.,,,
Day 8,Russian,Roleplay,Phrase,Спасибо, доктор.,Spasibo, doktor.,Thank you, doctor.
,,,,,,,,,
Day 8,Cantonese,Vocabulary,Flashcard,醫生,ji1 sang1,doctor,nurse;patient;dentist,,
Day 8,Cantonese,Vocabulary,Flashcard,痛,tung3,pain,hurt;itch;cold,,
Day 8,Cantonese,Vocabulary,Flashcard,藥,joek6,medicine,pill;vitamin;drink,,
Day 8,Cantonese,Vocabulary,Flashcard,頭痛,tau4 tung3,headache,stomachache;backache;toothache,,
Day 8,Cantonese,Vocabulary,Flashcard,肚痛,tou5 tung3,stomachache,headache;backache;toothache,,
Day 8,Cantonese,Vocabulary,Flashcard,咳,kai1,cough,cold;fever;runny nose,,
Day 8,Cantonese,Vocabulary,Flashcard,感冒,gam2 mou6,cold,flu;infection;pain,,
Day 8,Cantonese,Vocabulary,Flashcard,醫院,ji1 jyun2,hospital,clinic;pharmacy;school,,
Day 8,Cantonese,Vocabulary,Flashcard,健康,gin6 hong1,health,pain;disease;medicine,,
Day 8,Cantonese,Vocabulary,Flashcard,休息,jau1 sik1,rest,work;study;walk,,
Day 8,Cantonese,Roleplay,Prompt,,,You’re visiting a clinic. Describe your symptoms and ask what medicine to take.,,,
Day 8,Cantonese,Roleplay,Phrase,我頭痛。,ngo5 tau4 tung3.,I have a headache.,,,
Day 8,Cantonese,Roleplay,Phrase,請畀啲藥我。,cing2 bei2 di1 joek6 ngo5.,Please give me some medicine.,,,
Day 8,Cantonese,Roleplay,Phrase,要休息幾耐？,jiu3 jau1 sik1 gei2 noi6?,How long should I rest?,,,
Day 8,Cantonese,Roleplay,Phrase,我發燒。,ngo5 faat3 siu1.,I have a fever.,,,
Day 8,Cantonese,Roleplay,Phrase,多謝醫生。,do1 ze6 ji1 sang1.,Thank you, doctor.,,
,,,,,,,,,
Day 9,Russian,Vocabulary,Flashcard,работа,rabota,work,office;meeting;job,,
Day 9,Russian,Vocabulary,Flashcard,встреча,vstrecha,meeting,plan;project;idea,,
Day 9,Russian,Vocabulary,Flashcard,проект,proyekt,project,plan;work;meeting,,
Day 9,Russian,Vocabulary,Flashcard,отчёт,otchot,report,document;file;plan,,
Day 9,Russian,Vocabulary,Flashcard,коллега,kollega,colleague,friend;boss;client,,
Day 9,Russian,Vocabulary,Flashcard,начальник,nachalnik,boss,worker;assistant;friend,,
Day 9,Russian,Vocabulary,Flashcard,время,vremya,time,place;day;meeting,,
Day 9,Russian,Vocabulary,Flashcard,задача,zadacha,task,plan;goal;meeting,,
Day 9,Russian,Vocabulary,Flashcard,идея,ideya,idea,plan;thought;goal,,
Day 9,Russian,Vocabulary,Flashcard,успех,uspekh,success,failure;goal;effort,,
Day 9,Russian,Roleplay,Prompt,,,"You and your colleague are preparing for a meeting. Discuss progress, tasks, and next steps.",,,
Day 9,Russian,Roleplay,Phrase,Когда встреча?,Kogda vstrecha?,When is the meeting?,,,
Day 9,Russian,Roleplay,Phrase,Проект почти готов.,Proyekt pochti gotov.,The project is almost ready.,,,
Day 9,Russian,Roleplay,Phrase,Хорошая идея!,Khoroshaya ideya!,Good idea!,,,
Day 9,Russian,Roleplay,Phrase,Мне нужно закончить отчёт.,Mne nuzhno zakonchit' otchot.,I need to finish the report.,,,
Day 9,Russian,Roleplay,Phrase,Удачи на встрече!,Udachi na vstreche!,Good luck at the meeting!,,,
,,,,,,,,,
Day 9,Cantonese,Vocabulary,Flashcard,工作,gung1 zok3,work,job;office;meeting,,
Day 9,Cantonese,Vocabulary,Flashcard,會議,wui6 ji5,meeting,plan;project;chat,,
Day 9,Cantonese,Vocabulary,Flashcard,計劃,gai3 waak6,project,plan;goal;idea,,
Day 9,Cantonese,Vocabulary,Flashcard,報告,bou3 gou3,report,document;file;plan,,
Day 9,Cantonese,Vocabulary,Flashcard,同事,tung4 si6,colleague,friend;boss;client,,
Day 9,Cantonese,Vocabulary,Flashcard,上司,soeng6 si1,boss,worker;assistant;friend,,
Day 9,Cantonese,Vocabulary,Flashcard,時間,si4 gaan3,time,place;day;meeting,,
Day 9,Cantonese,Vocabulary,Flashcard,任務,jam6 mou6,task,goal;plan;meeting,,
Day 9,Cantonese,Vocabulary,Flashcard,主意,zyu2 ji3,idea,plan;thought;goal,,
Day 9,Cantonese,Vocabulary,Flashcard,成功,sing4 gung1,success,failure;goal;effort,,
Day 9,Cantonese,Roleplay,Prompt,,,You and a coworker prepare for a presentation. Talk about progress and what’s left to finish.,,,
Day 9,Cantonese,Roleplay,Phrase,會議幾點？,wui6 ji5 gei2 dim2?,What time is the meeting?,,,
Day 9,Cantonese,Roleplay,Phrase,個計劃差唔多好。,go3 gai3 waak6 caa1 m4 do1 hou2.,The project is almost ready.,,,
Day 9,Cantonese,Roleplay,Phrase,好主意！,hou2 zyu2 ji3!,Good idea!,,,
Day 9,Cantonese,Roleplay,Phrase,我要完成報告。,ngo5 jiu3 jyun4 sing4 bou3 gou3.,I need to finish the report.,,,
Day 9,Cantonese,Roleplay,Phrase,祝你會議順利！,zuk1 nei5 wui6 ji5 seon6 lei6!,Good luck with the meeting!,,,
,,,,,,,,,
Day 10,Russian,Vocabulary,Flashcard,улица,ulitsa,street,road;avenue;city,,
Day 10,Russian,Vocabulary,Flashcard,карта,karta,map,plan;route;place,,
Day 10,Russian,Vocabulary,Flashcard,направо,napravo,right,left;straight;behind,,
Day 10,Russian,Vocabulary,Flashcard,налево,nalevo,left,right;straight;around,,
Day 10,Russian,Vocabulary,Flashcard,прямо,pryamo,straight,back;around;turn,,
Day 10,Russian,Vocabulary,Flashcard,поворот,povorot,turn,corner;road;street,,
Day 10,Russian,Vocabulary,Flashcard,перекрёсток,perekryostok,crossroad,road;sign;corner,,
Day 10,Russian,Vocabulary,Flashcard,рядом,ryadom,near,far;behind;close,,
Day 10,Russian,Vocabulary,Flashcard,далеко,daleko,far,near;close;next,,
Day 10,Russian,Vocabulary,Flashcard,здание,zdaniye,building,house;shop;street,,
Day 10,Russian,Roleplay,Prompt,,,You’re giving directions to a tourist. Explain how to reach a nearby café and check understanding.,,,
Day 10,Russian,Roleplay,Phrase,Идите прямо.,Idite pryamo.,Go straight.,,,
Day 10,Russian,Roleplay,Phrase,Поверните направо.,Povernite napravo.,Turn right.,,,
Day 10,Russian,Roleplay,Phrase,Кафе рядом.,Kafe ryadom.,The café is nearby.,,,
Day 10,Russian,Roleplay,Phrase,Это далеко отсюда?,Eto daleko otsyuda?,Is it far from here?,,,
Day 10,Russian,Roleplay,Phrase,Спасибо за помощь!,Spasibo za pomoshch!,Thanks for your help!,,,
,,,,,,,,,
Day 10,Cantonese,Vocabulary,Flashcard,街,gaai1,street,road;avenue;city,,
Day 10,Cantonese,Vocabulary,Flashcard,地圖,dei6 tou4,map,plan;route;place,,
Day 10,Cantonese,Vocabulary,Flashcard,右轉,jau6 zyun2,turn right,left;straight;back,,
Day 10,Cantonese,Vocabulary,Flashcard,左轉,zo2 zyun2,turn left,right;straight;back,,
Day 10,Cantonese,Vocabulary,Flashcard,直行,zik6 haang4,go straight,back;turn;stop,,
Day 10,Cantonese,Vocabulary,Flashcard,路口,lou6 hau2,crossroad,corner;road;sign,,
Day 10,Cantonese,Vocabulary,Flashcard,近,kan5,near,far;behind;close,,
Day 10,Cantonese,Vocabulary,Flashcard,遠,jyun5,far,near;close;next,,
Day 10,Cantonese,Vocabulary,Flashcard,大廈,daai6 haa6,building,house;shop;street,,
Day 10,Cantonese,Vocabulary,Flashcard,方向,fong1 hoeng3,direction,way;place;path,,
Day 10,Cantonese,Roleplay,Prompt,,,You’re helping a tourist find a café. Give directions clearly and confirm they understand.,,,
Day 10,Cantonese,Roleplay,Phrase,直行。,zik6 haang4.,Go straight.,,,
Day 10,Cantonese,Roleplay,Phrase,右轉。,jau6 zyun2.,Turn right.,,,
Day 10,Cantonese,Roleplay,Phrase,咖啡店喺附近。,gaa3 fe1 dim3 hai2 fu6 gan6.,The café is nearby.,,,
Day 10,Cantonese,Roleplay,Phrase,遠唔遠呀？,jyun5 m4 jyun5 aa3?,Is it far?,,,
Day 10,Cantonese,Roleplay,Phrase,多謝你幫手！,do1 ze6 nei5 bong1 sau2!,Thanks for your help!,,,